date,service,region,cost_usd,cost_inr,cpu_utilization,idle_cost_inr,has_required_tags,tag_compliance_score,is_covered_by_ri_sp,ri_sp_utilization,rightsizing_opportunity,potential_rightsizing_savings_inr,storage_class,storage_optimization,owner_team,environment,requests_per_day,unit_cost_per_1k_requests_inr,monthly_budget_inr,daily_budget_inr,budget_variance_inr,budget_variance_pct,is_cost_anomaly,active_cost_inr,waste_rate_pct,year_month,quarter
2025-05-24,ECS,us-east-1,81.65,6788.9,87.83,825.89,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,195411,34.7416,75000,2500.0,4288.9,171.56,False,5963.009999999999,12.165299238462786,2025-05,2025Q2
2025-05-26,S3,us-east-1,57.6,4789.17,0.0,957.83,True,100,False,0.0,Optimal,0.0,IA,Optimized,Engineering,Development,21778,219.9088,45000,1500.0,3289.17,219.28,False,3831.34,19.99991647822065,2025-05,2025Q2
2025-05-29,RDS,us-west-2,107.91,8972.64,90.0,897.26,True,100,True,85.96,Optimal,0.0,N/A,N/A,DevOps,Production,307909,29.1405,110000,3666.67,5305.97,144.71,False,8075.379999999999,9.999955420032455,2025-05,2025Q2
2025-05-31,RDS,us-west-2,148.52,12349.49,74.42,3159.47,True,100,True,94.19,Optimal,0.0,N/A,N/A,Product,Production,167047,73.9282,110000,3666.67,8682.83,236.8,False,9190.02,25.583809533835,2025-05,2025Q2
2025-06-01,S3,ap-south-1,45.57,3789.11,0.0,757.82,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,Product,Development,69742,54.3304,45000,1500.0,2289.11,152.61,False,3031.29,19.999947217156535,2025-06,2025Q2
2025-06-12,EC2,ap-south-1,175.91,14627.06,91.66,1219.48,True,100,False,0.0,Upsize,0.0,N/A,N/A,Product,Production,66787,219.0106,140000,4666.67,9960.4,213.44,False,13407.58,8.337150459490834,2025-06,2025Q2
2025-06-16,S3,ap-south-1,48.85,4061.8,0.0,812.36,True,100,False,0.0,Optimal,1218.54,Standard,Move to IA/Glacier,DataScience,Production,57805,70.2672,45000,1500.0,2561.8,170.79,False,3249.44,20.0,2025-06,2025Q2
2025-06-22,S3,us-east-1,51.03,4242.76,0.0,848.55,False,0,False,0.0,Optimal,1272.83,Standard,Move to IA/Glacier,Product,Production,55651,76.2387,45000,1500.0,2742.76,182.85,False,3394.21,19.99995286087358,2025-06,2025Q2
2025-06-23,RDS,us-west-2,112.35,9341.7,59.17,3814.21,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Testing,101975,91.6077,110000,3666.67,5675.03,154.77,False,5527.490000000001,40.82993459434578,2025-06,2025Q2
2025-06-30,ECS,us-east-1,84.31,7010.53,95.0,350.53,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Staging,123326,56.8455,75000,2500.0,4510.53,180.42,False,6660.0,5.000049924898688,2025-06,2025Q2
2025-07-07,RDS,ap-south-1,124.78,10375.5,84.38,1620.62,True,100,True,89.0,Optimal,0.0,N/A,N/A,DevOps,Development,180741,57.4053,110000,3666.67,6708.83,182.97,False,8754.880000000001,15.619680979229916,2025-07,2025Q3
2025-07-13,ECS,us-west-2,88.33,7344.67,83.32,1224.93,False,0,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,153893,47.7258,75000,2500.0,4844.67,193.79,False,6119.74,16.677808533262898,2025-07,2025Q3
2025-07-15,EC2,us-east-1,136.53,11352.86,93.92,690.75,False,0,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Production,142677,79.5704,140000,4666.67,6686.19,143.28,False,10662.11,6.084369929691725,2025-07,2025Q3
2025-07-18,S3,us-east-1,51.56,4287.34,0.0,857.47,True,100,False,0.0,Optimal,1286.2,Standard,Move to IA/Glacier,DevOps,Testing,72057,59.4993,45000,1500.0,2787.34,185.82,False,3429.87,20.000046648971157,2025-07,2025Q3
2025-07-21,RDS,ap-south-1,132.2,10992.35,84.96,1652.7,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,360493,30.4925,110000,3666.67,7325.68,199.79,False,9339.65,15.035001614759356,2025-07,2025Q3
2025-07-22,RDS,ap-south-1,118.44,9848.55,90.0,984.85,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,448301,21.9686,110000,3666.67,6181.88,168.6,False,8863.699999999999,9.999949231105088,2025-07,2025Q3
2025-08-05,ECS,ap-south-1,63.12,5248.68,95.0,262.43,True,100,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Development,181777,28.8743,75000,2500.0,2748.68,109.95,False,4986.25,4.999923790362529,2025-08,2025Q3
2025-08-08,ECS,us-east-1,54.94,4568.47,91.53,387.15,True,100,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Development,169672,26.9253,75000,2500.0,2068.47,82.74,False,4181.320000000001,8.474390769776313,2025-08,2025Q3
2025-08-09,EC2,ap-south-1,112.37,9343.95,72.13,2604.05,False,0,True,92.08,Optimal,0.0,N/A,N/A,DataScience,Production,98687,94.6826,140000,4666.67,4677.28,100.23,False,6739.900000000001,27.86883491457039,2025-08,2025Q3
2025-08-11,ECS,us-east-1,58.98,4904.13,92.54,365.66,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Production,85631,57.2705,75000,2500.0,2404.13,96.17,False,4538.47,7.456164498086307,2025-08,2025Q3
2025-08-16,ECS,ap-south-1,49.48,4114.02,81.34,767.79,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,140517,29.2777,75000,2500.0,1614.02,64.56,False,3346.2300000000005,18.66276780375399,2025-08,2025Q3
2025-08-22,Lambda,us-east-1,31.52,2621.15,0.0,524.23,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,179500,14.6025,28000,933.33,1687.81,180.84,False,2096.92,20.0,2025-08,2025Q3
2025-08-23,S3,us-west-2,57.88,4812.74,0.0,962.55,True,100,False,0.0,Optimal,1443.82,Standard,Move to IA/Glacier,DevOps,Production,12307,391.0568,45000,1500.0,3312.74,220.85,False,3850.1899999999996,20.000041556369137,2025-08,2025Q3
2025-08-27,RDS,ap-south-1,78.03,6488.48,74.38,1662.19,True,100,True,92.9,Optimal,0.0,N/A,N/A,DataScience,Development,425194,15.2601,110000,3666.67,2821.82,76.96,False,4826.289999999999,25.617556037777728,2025-08,2025Q3
2025-09-19,EC2,us-west-2,86.63,7203.01,88.25,846.16,False,0,True,87.55,Optimal,0.0,N/A,N/A,Product,Production,147121,48.9597,140000,4666.67,2536.34,54.35,False,6356.85,11.747311193514932,2025-09,2025Q3
2025-09-28,Lambda,ap-south-1,19.67,1635.94,0.0,327.19,False,0,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,190165,8.6028,28000,933.33,702.61,75.28,False,1308.75,20.00012225387239,2025-09,2025Q3
2025-09-30,RDS,us-east-1,93.67,7788.4,72.98,2104.67,True,100,True,88.34,Optimal,0.0,N/A,N/A,DataScience,Production,222915,34.9389,110000,3666.67,4121.73,112.41,False,5683.73,27.023136972934108,2025-09,2025Q3
2025-10-07,Lambda,us-east-1,21.59,1794.97,0.0,358.99,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Staging,157422,11.4023,28000,933.33,861.64,92.32,False,1435.98,19.999777155049944,2025-10,2025Q4
2025-10-21,S3,us-west-2,43.94,3653.6,0.0,730.72,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,DataScience,Production,20969,174.2383,45000,1500.0,2153.6,143.57,True,2922.88,20.0,2025-10,2025Q4
2025-10-22,S3,us-east-1,35.85,2980.76,0.0,596.15,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,Engineering,Staging,73814,40.3821,45000,1500.0,1480.76,98.72,False,2384.61,19.99993290301802,2025-10,2025Q4
2025-10-24,Lambda,us-east-1,14.46,1202.44,0.0,240.49,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Staging,88484,13.5893,28000,933.33,269.11,28.83,False,961.95,20.000166328465454,2025-10,2025Q4
2025-10-27,RDS,us-east-1,73.67,6125.5,90.0,612.55,True,100,True,93.23,Optimal,0.0,N/A,N/A,Marketing,Testing,340644,17.9821,110000,3666.67,2458.84,67.06,False,5512.95,10.0,2025-10,2025Q4
2025-10-29,S3,us-west-2,36.17,3007.86,0.0,601.57,True,100,False,0.0,Optimal,902.36,Standard,Move to IA/Glacier,DataScience,Development,30527,98.5313,45000,1500.0,1507.86,100.52,False,2406.29,19.99993350754357,2025-10,2025Q4
2025-11-03,EC2,ap-south-1,95.89,7973.39,72.0,2232.46,False,0,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,85530,93.2233,140000,4666.67,3306.72,70.86,False,5740.93,27.998881278853787,2025-11,2025Q4
2025-11-06,Lambda,us-west-2,12.59,1047.1,0.0,209.42,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,173392,6.0389,28000,933.33,113.77,12.19,False,837.68,20.0,2025-11,2025Q4
2025-11-08,EC2,us-west-2,132.16,10989.29,54.72,4975.96,True,100,True,92.63,Optimal,0.0,N/A,N/A,DevOps,Production,160531,68.4559,140000,4666.67,6322.63,135.48,True,6013.330000000001,45.28008633860786,2025-11,2025Q4
2025-11-16,ECS,us-west-2,36.95,3072.35,95.0,153.62,True,100,False,0.0,Upsize,0.0,N/A,N/A,Product,Production,53545,57.3789,75000,2500.0,572.35,22.89,False,2918.73,5.000081370937556,2025-11,2025Q4
2025-11-20,S3,us-east-1,36.64,3046.34,0.0,609.27,True,100,False,0.0,Optimal,913.9,Standard,Move to IA/Glacier,DevOps,Production,45181,67.4252,45000,1500.0,1546.34,103.09,True,2437.07,20.000065652553555,2025-11,2025Q4
2025-11-23,RDS,ap-south-1,91.1,7575.09,83.46,1253.12,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,378057,20.0369,110000,3666.67,3908.42,106.59,True,6321.97,16.542641737589914,2025-11,2025Q4
2025-11-25,EC2,us-east-1,48.54,4036.25,89.17,436.94,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,65616,61.5133,140000,4666.67,-630.41,-13.51,False,3599.31,10.825394859089501,2025-11,2025Q4
2025-11-29,Lambda,us-west-2,10.0,831.5,0.0,166.3,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Staging,91124,9.1249,28000,933.33,-101.83,-10.91,False,665.2,20.0,2025-11,2025Q4
2025-12-03,Lambda,ap-south-1,10.04,834.67,0.0,166.93,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,127858,6.5281,28000,933.33,-98.66,-10.57,False,667.74,19.999520768687027,2025-12,2025Q4
2025-12-06,EC2,us-west-2,66.25,5508.29,53.58,2556.86,True,100,True,92.02,Optimal,0.0,N/A,N/A,Product,Development,147631,37.3112,140000,4666.67,841.62,18.03,False,2951.43,46.418398450335765,2025-12,2025Q4
2025-12-15,RDS,us-west-2,28.91,2404.28,73.31,641.69,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,323113,7.441,110000,3666.67,-1262.39,-34.43,False,1762.5900000000001,26.689487081371553,2025-12,2025Q4
2025-12-17,Lambda,us-east-1,17.08,1420.29,0.0,284.06,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,59021,24.0642,28000,933.33,486.96,52.17,False,1136.23,20.00014081631216,2025-12,2025Q4
2025-12-19,ECS,ap-south-1,45.65,3795.66,76.18,904.02,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,130374,29.1136,75000,2500.0,1295.66,51.83,False,2891.64,23.81720175147405,2025-12,2025Q4
2025-12-23,S3,us-west-2,27.43,2281.14,0.0,456.23,True,100,False,0.0,Optimal,684.34,Standard,Move to IA/Glacier,DevOps,Production,78054,29.2251,45000,1500.0,781.14,52.08,False,1824.9099999999999,20.000087675460517,2025-12,2025Q4
2026-01-14,ECS,us-west-2,59.93,4983.49,95.0,249.17,False,0,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Production,109897,45.3469,75000,2500.0,2483.49,99.34,True,4734.32,4.999909701835461,2026-01,2026Q1
2026-01-17,S3,ap-south-1,16.06,1335.58,0.0,267.12,True,100,False,0.0,Optimal,0.0,IA,Optimized,Marketing,Testing,93430,14.2949,45000,1500.0,-164.42,-10.96,False,1068.46,20.000299495350333,2026-01,2026Q1
2026-01-20,S3,us-west-2,37.16,3090.06,0.0,618.01,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,DevOps,Staging,18021,171.47,45000,1500.0,1590.06,106.0,True,2472.05,19.999935276337677,2026-01,2026Q1
2026-01-21,ECS,us-east-1,44.6,3708.26,95.0,185.41,True,100,False,0.0,Upsize,0.0,N/A,N/A,DataScience,Development,167304,22.1648,75000,2500.0,1208.26,48.33,False,3522.8500000000004,4.9999190995237655,2026-01,2026Q1
2026-01-23,Lambda,ap-south-1,10.56,878.3,0.0,175.66,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,190543,4.6095,28000,933.33,-55.03,-5.9,False,702.64,20.0,2026-01,2026Q1
2026-02-02,RDS,ap-south-1,47.81,3975.61,82.84,682.29,True,100,True,90.81,Optimal,0.0,N/A,N/A,Product,Staging,306271,12.9807,110000,3666.67,308.94,8.43,False,3293.32,17.1618946526445,2026-02,2026Q1
2026-02-03,S3,us-west-2,29.47,2450.28,0.0,490.06,False,0,False,0.0,Optimal,0.0,Glacier,Optimized,Engineering,Development,28765,85.1828,45000,1500.0,950.28,63.35,False,1960.2200000000003,20.00016324664936,2026-02,2026Q1
2026-02-05,S3,us-west-2,36.05,2997.37,0.0,599.47,False,0,False,0.0,Optimal,899.21,Standard,Move to IA/Glacier,Marketing,Production,83570,35.8666,45000,1500.0,1497.37,99.82,False,2397.8999999999996,19.999866549675215,2026-02,2026Q1
2026-02-08,ECS,ap-south-1,54.66,4545.36,95.0,227.27,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Development,95701,47.4954,75000,2500.0,2045.36,81.81,False,4318.089999999999,5.000044000915219,2026-02,2026Q1
2026-02-10,Lambda,us-west-2,16.94,1408.49,0.0,281.7,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,76028,18.526,28000,933.33,475.16,50.91,False,1126.79,20.00014199603831,2026-02,2026Q1
2026-02-26,RDS,ap-south-1,52.52,4366.68,90.0,436.67,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,444805,9.8171,110000,3666.67,700.02,19.09,False,3930.01,10.000045801386866,2026-02,2026Q1
2026-03-02,RDS,ap-south-1,96.21,7999.63,90.0,799.96,True,100,True,94.94,Optimal,0.0,N/A,N/A,Engineering,Production,301026,26.5745,110000,3666.67,4332.96,118.17,True,7199.67,9.999962498265544,2026-03,2026Q1
2026-03-03,S3,ap-south-1,22.4,1862.36,0.0,372.47,True,100,False,0.0,Optimal,0.0,Glacier,Optimized,Product,Production,12323,151.1291,45000,1500.0,362.36,24.16,False,1489.8899999999999,19.99989260937735,2026-03,2026Q1
2026-03-04,S3,us-east-1,29.85,2482.22,0.0,496.44,True,100,False,0.0,Optimal,744.67,Standard,Move to IA/Glacier,DevOps,Testing,59457,41.7481,45000,1500.0,982.22,65.48,False,1985.7799999999997,19.999838853929145,2026-03,2026Q1
2026-03-10,RDS,us-east-1,78.15,6498.31,73.67,1711.04,True,100,True,86.37,Optimal,0.0,N/A,N/A,DataScience,Staging,186415,34.8593,110000,3666.67,2831.64,77.23,False,4787.27,26.330538247636692,2026-03,2026Q1
2026-03-11,EC2,us-east-1,110.7,9204.9,85.29,1354.2,True,100,True,85.8,Optimal,0.0,N/A,N/A,DataScience,Development,118970,77.3716,140000,4666.67,4538.23,97.25,False,7850.7,14.711729622266404,2026-03,2026Q1
2026-03-13,Lambda,ap-south-1,19.81,1646.84,0.0,329.37,False,0,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Production,71337,23.0854,28000,933.33,713.51,76.45,False,1317.4699999999998,20.000121444706227,2026-03,2026Q1
2026-03-19,Lambda,us-west-2,20.24,1683.26,0.0,336.65,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,65156,25.8343,28000,933.33,749.92,80.35,False,1346.6100000000001,19.999881182942623,2026-03,2026Q1
2026-03-22,RDS,ap-south-1,72.87,6058.88,81.74,1106.11,False,0,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Staging,222501,27.2308,110000,3666.67,2392.21,65.24,False,4952.77,18.256014312876307,2026-03,2026Q1
2026-03-23,Lambda,us-west-2,22.93,1906.88,0.0,381.38,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Staging,113912,16.7399,28000,933.33,973.55,104.31,False,1525.5,20.000209766739385,2026-03,2026Q1
2026-03-30,RDS,ap-south-1,58.15,4835.53,76.19,1151.29,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Development,407721,11.8599,110000,3666.67,1168.87,31.88,False,3684.24,23.80897233602108,2026-03,2026Q1
2026-03-31,EC2,us-west-2,109.77,9127.67,52.1,4372.01,True,100,True,85.25,Optimal,0.0,N/A,N/A,DataScience,Production,164043,55.6419,140000,4666.67,4461.0,95.59,False,4755.66,47.89842314632322,2026-03,2026Q1
2026-04-06,RDS,ap-south-1,87.18,7249.08,70.19,2161.09,True,100,True,97.69,Optimal,0.0,N/A,N/A,Product,Development,483830,14.9827,110000,3666.67,3582.41,97.7,False,5087.99,29.811920961004706,2026-04,2026Q2
2026-04-14,Lambda,us-east-1,18.1,1504.72,0.0,300.94,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,132193,11.3827,28000,933.33,571.38,61.22,False,1203.78,19.99973416981232,2026-04,2026Q2
2026-05-01,RDS,us-east-1,119.26,9916.24,65.86,3385.6,True,100,True,89.22,Optimal,0.0,N/A,N/A,Marketing,Development,290407,34.146,110000,3666.67,6249.57,170.44,False,6530.639999999999,34.14197316724888,2026-05,2026Q2
2026-05-05,RDS,us-west-2,100.83,8384.03,77.03,1926.06,True,100,True,95.21,Optimal,0.0,N/A,N/A,Product,Development,482133,17.3895,110000,3666.67,4717.37,128.66,False,6457.970000000001,22.972961690261126,2026-05,2026Q2
2026-05-27,ECS,ap-south-1,57.03,4742.43,95.0,237.12,True,100,False,0.0,Upsize,0.0,N/A,N/A,DevOps,Production,176130,26.9257,75000,2500.0,2242.43,89.7,False,4505.31,4.999968370645429,2026-05,2026Q2
2026-05-29,Lambda,ap-south-1,29.13,2421.99,0.0,484.4,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Testing,119221,20.3151,28000,933.33,1488.66,159.5,False,1937.5899999999997,20.000082576724097,2026-05,2026Q2
2026-06-01,Lambda,ap-south-1,30.86,2565.86,0.0,513.17,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Staging,142090,18.058,28000,933.33,1632.52,174.91,False,2052.69,19.99992205342458,2026-06,2026Q2
2026-06-02,RDS,ap-south-1,119.97,9975.75,65.05,3486.04,True,100,True,94.59,Optimal,0.0,N/A,N/A,Marketing,Staging,372091,26.81,110000,3666.67,6309.09,172.07,False,6489.71,34.9451419692755,2026-06,2026Q2
2026-06-04,Lambda,us-west-2,25.5,2120.26,0.0,424.05,True,100,False,0.0,Optimal,0.0,N/A,N/A,DataScience,Production,193475,10.9588,28000,933.33,1186.93,127.17,False,1696.2100000000003,19.999905671945893,2026-06,2026Q2
2026-06-08,S3,ap-south-1,42.38,3524.07,0.0,704.81,True,100,False,0.0,Optimal,0.0,IA,Optimized,DataScience,Production,36688,96.0551,45000,1500.0,2024.07,134.94,False,2819.26,19.99988649487666,2026-06,2026Q2
2026-06-15,S3,us-west-2,54.33,4517.2,0.0,903.44,True,100,False,0.0,Optimal,1355.16,Standard,Move to IA/Glacier,DevOps,Production,25669,175.979,45000,1500.0,3017.2,201.15,False,3613.7599999999998,20.0,2026-06,2026Q2
2026-06-16,RDS,us-west-2,96.92,8059.28,66.52,2697.98,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,108377,74.3634,110000,3666.67,4392.61,119.8,False,5361.299999999999,33.4766877438183,2026-06,2026Q2
2026-06-24,S3,ap-south-1,48.29,4015.07,0.0,803.01,True,100,False,0.0,Optimal,1204.52,Standard,Move to IA/Glacier,DataScience,Production,28511,140.8252,45000,1500.0,2515.07,167.67,False,3212.0600000000004,19.999900375335923,2026-06,2026Q2
2026-06-25,RDS,us-east-1,89.41,7434.03,67.57,2410.8,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Staging,312120,23.8178,110000,3666.67,3767.36,102.75,False,5023.23,32.42924766243881,2026-06,2026Q2
2026-06-29,RDS,ap-south-1,85.89,7141.78,90.0,714.18,True,100,True,94.72,Optimal,0.0,N/A,N/A,DataScience,Development,362591,19.6965,110000,3666.67,3475.12,94.78,False,6427.599999999999,10.000028004223037,2026-06,2026Q2
2026-07-03,EC2,us-west-2,154.84,12875.27,59.87,5166.33,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,105825,121.6657,140000,4666.67,8208.6,175.9,False,7708.9400000000005,40.125993474311606,2026-07,2026Q3
2026-07-15,S3,ap-south-1,26.48,2202.22,0.0,440.44,True,100,False,0.0,Optimal,0.0,IA,Optimized,Marketing,Testing,31662,69.5539,45000,1500.0,702.22,46.81,False,1761.7799999999997,19.999818365104304,2026-07,2026Q3
2026-07-24,EC2,us-east-1,78.14,6497.19,59.81,2611.26,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Staging,92886,69.948,140000,4666.67,1830.52,39.23,False,3885.9299999999994,40.19060547713704,2026-07,2026Q3
2026-08-14,Lambda,ap-south-1,22.9,1904.12,0.0,380.82,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Testing,87836,21.6781,28000,933.33,970.79,104.01,False,1523.3,19.999789929206145,2026-08,2026Q3
2026-08-16,ECS,us-west-2,66.12,5498.02,95.0,274.9,True,100,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Development,159273,34.5195,75000,2500.0,2998.02,119.92,False,5223.120000000001,4.999981811634005,2026-08,2026Q3
2026-08-20,EC2,us-west-2,130.87,10881.94,63.27,3997.1,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Testing,56476,192.6826,140000,4666.67,6215.27,133.18,False,6884.84,36.731501919694466,2026-08,2026Q3
2026-08-22,Lambda,us-west-2,28.26,2350.08,0.0,470.02,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Production,158896,14.79,28000,933.33,1416.75,151.79,False,1880.06,20.000170206971678,2026-08,2026Q3
2026-08-28,ECS,ap-south-1,47.55,3954.19,91.33,342.9,True,100,False,0.0,Upsize,0.0,N/A,N/A,DataScience,Development,131335,30.1076,75000,2500.0,1454.19,58.17,False,3611.29,8.67181394925383,2026-08,2026Q3
2026-09-01,Lambda,us-east-1,23.49,1953.6,0.0,390.72,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Staging,94632,20.6442,28000,933.33,1020.27,109.31,False,1562.8799999999999,20.0,2026-09,2026Q3
2026-09-04,Lambda,us-west-2,29.72,2470.82,0.0,494.16,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,164168,15.0506,28000,933.33,1537.49,164.73,True,1976.66,19.99983811042488,2026-09,2026Q3
2026-09-11,Lambda,us-west-2,23.58,1960.46,0.0,392.09,True,100,False,0.0,Optimal,0.0,N/A,N/A,Marketing,Production,51399,38.1421,28000,933.33,1027.13,110.05,False,1568.3700000000001,19.99989798312641,2026-09,2026Q3
2026-09-13,RDS,us-west-2,97.09,8072.65,90.0,807.26,True,100,True,95.4,Optimal,0.0,N/A,N/A,DataScience,Production,322033,25.0678,110000,3666.67,4405.98,120.16,False,7265.389999999999,9.999938062470193,2026-09,2026Q3
2026-09-15,ECS,ap-south-1,37.89,3150.8,95.0,157.54,True,100,False,0.0,Upsize,0.0,N/A,N/A,Engineering,Production,103307,30.4994,75000,2500.0,650.8,26.03,False,2993.26,5.0,2026-09,2026Q3
2026-09-18,Lambda,ap-south-1,19.32,1606.53,0.0,321.31,True,100,False,0.0,Optimal,0.0,N/A,N/A,Product,Development,55296,29.0533,28000,933.33,673.2,72.13,False,1285.22,20.000248983834727,2026-09,2026Q3
2026-10-09,EC2,us-east-1,116.72,9704.9,95.0,485.24,True,100,False,0.0,Upsize,0.0,N/A,N/A,Marketing,Production,99039,97.9907,140000,4666.67,5038.23,107.96,True,9219.66,4.999948479634,2026-10,2026Q4
2026-10-23,RDS,us-west-2,56.74,4718.21,90.0,471.82,False,0,True,90.83,Optimal,0.0,N/A,N/A,DataScience,Development,454478,10.3816,110000,3666.67,1051.55,28.68,False,4246.39,9.999978805521586,2026-10,2026Q4
2026-10-30,EC2,us-west-2,59.53,4950.3,87.13,636.86,True,100,True,94.04,Optimal,0.0,N/A,N/A,Marketing,Production,142938,34.6325,140000,4666.67,283.63,6.08,False,4313.4400000000005,12.865078884108033,2026-10,2026Q4
2026-11-04,S3,us-east-1,32.85,2731.39,0.0,546.28,True,100,False,0.0,Optimal,0.0,IA,Optimized,DevOps,Staging,53287,51.258,45000,1500.0,1231.39,82.09,True,2185.1099999999997,20.000073222791325,2026-11,2026Q4
2026-11-08,S3,us-west-2,20.49,1703.88,0.0,340.78,True,100,False,0.0,Optimal,0.0,IA,Optimized,Marketing,Production,62198,27.3945,45000,1500.0,203.88,13.59,False,1363.1000000000001,20.00023475831631,2026-11,2026Q4
2026-11-11,S3,us-east-1,37.22,3095.08,0.0,619.02,True,100,False,0.0,Optimal,0.0,IA,Optimized,Engineering,Staging,82449,37.5393,45000,1500.0,1595.08,106.34,True,2476.06,20.000129237370277,2026-11,2026Q4
2026-11-28,ECS,us-east-1,57.36,4769.63,84.37,745.36,True,100,False,0.0,Optimal,0.0,N/A,N/A,DevOps,Production,61558,77.482,75000,2500.0,2269.63,90.79,True,4024.27,15.627207980493246,2026-11,2026Q4
2026-11-30,RDS,ap-south-1,46.1,3833.6,90.0,383.36,True,100,False,0.0,Optimal,0.0,N/A,N/A,Engineering,Staging,276079,13.8859,110000,3666.67,166.93,4.55,False,3450.24,10.0,2026-11,2026Q4
2026-12-03,EC2,us-east-1,53.94,4485.14,63.11,1654.57,True,100,True,86.15,Optimal,0.0,N/A,N/A,DataScience,Production,139733,32.0979,140000,4666.67,-181.53,-3.89,False,2830.5700000000006,36.89004133650231,2026-12,2026Q4
